"Type (FARMERS_MARKET, FOOD_PANTRY, SHARE_HOST_SITE, SOUP_KITCHEN, or SENIOR_MEALS)",Name,Address - Line 1,Address - Line 2 (optional),City,State,Zip Code,Phone Number (optional),Website (optional),Description (optional),Requires a photo ID? (either 'Yes' or leave blank),Requires proof of address? (either 'Yes' or leave blank),Requires proof of income? (either 'Yes' or leave blank),Requires a Social Security card? (either 'Yes' or leave blank),Requires a referral? (either 'Yes' or leave blank),Accepts SNAP? (either 'Yes' or leave blank),Accepts FMNP Vouchers? (either 'Yes' or leave blank),Accepts Philly Food Bucks? (either 'Yes' or leave blank),Wheelchair accessible? (either 'Yes' or leave blank),Hours Available? (either 'Yes' or leave blank),Open Sunday? (either 'Yes' or leave blank),Open Monday? (either 'Yes' or leave blank),Open Tuesday? (either 'Yes' or leave blank),Open Wednesday? (either 'Yes' or leave blank),Open Thursday? (either 'Yes' or leave blank),Open Friday? (either 'Yes' or leave blank),Open Saturday? (either 'Yes' or leave blank),"Sunday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #10 (military time - e.g., 8:00 or 17:00)"
132,FOOD_PANTRY,Christ Bible Fellowship Church of Philadelphia,1921-25 E. Venango St,,Philadelphia,PA,19134,215-300-4917,,Serves zip code 19134. Open every third Saturday of the month.,,Yes,,,,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,12:00,,,,,,,,,,,,,,,,,,
133,FOOD_PANTRY,St. Martin De Porres,2340 W. Lehigh Ave,,Philadelphia,PA,19132,215-225-2127,,Referral must be from CAO or legislative representative required.,Yes,,,,Yes,,,,,Yes,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:30,,,,,,,,,,,,,,,,,,,10:00,14:30,,,,,,,,,,,,,,,,,,,10:00,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,SOUP_KITCHEN,The First African Baptist Church,1608 Christian St,,Philadelphia,PA,19146,215-735-1050,,"Call ahead, please. Serves a free meal indoors. Open to all. ",,,,,,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,12:00,,,,,,,,,,,,,,,,,,
135,FOOD_PANTRY,Grands as Parents Inc.,2200 N. Cleveland St,,Philadelphia,PA,19132,215-236-5848,,Open every second and third Friday of the month. Call for emergencies.,,,,,,,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,FOOD_PANTRY,Camphor Memorial United Methodist Church,5620 Wyalusing Ave,,Philadelphia,PA,19131,215-747-2600,,"Serves zip codes 19139, 19131, 19151. ",Yes,Yes,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,FOOD_PANTRY,Holy Temple Church,1702-06 Fairmount Ave,,Philadelphia,PA,19130,215-763-2338,,,,,,,,,,,,Yes,Yes,,,,,,Yes,13:30,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,11:00,,,,,,,,,,,,,,,,,,
138,FOOD_PANTRY,United Methodist Neighbors,804 N. Broad St,,Philadelphia,PA,19130,215-236-0304,,,,,,,Yes,,,,,Yes,,Yes,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,10:00,14:30,,,,,,,,,,,,,,,,,,,10:00,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,FOOD_PANTRY,Baptist Women's Center,1428 Poplar St,,Philadelphia,PA,19130,215-235-8070,,,,,,,,,,,,Yes,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30,13:30,,,,,,,,,,,,,,,,,,,10:00,12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,FOOD_PANTRY,Heritage Grassroots Leadership Institute,1901 W. Girard Ave , Berean Institute,Philadelphia,PA,19130,215-951-0330,,"Seniors only, delivery on the third Tuesday of the month. Produce distribution for all every Tuesday.",,,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,FOOD_PANTRY,Drug Task Force Ministry,3252 N. Etting St,,Philadelphia,PA,19129,215-385-0738,,,Yes,,,,,,,,,Yes,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,
142,FOOD_PANTRY,Refuge Evangelical Baptist Church,1100 Oak Ln,,Philadelphia,PA,19126,215-224-2024,,Call ahead. Will be asked to fill out paperwork at the door.,Yes,,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,FOOD_PANTRY,St. Mark's Lutheran Church,1420 W. Chelten Ave,,Philadelphia,PA,19126,215-224-1145,,Call ahead on the first Monday of each month. ,,,,,Yes,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,13:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,SOUP_KITCHEN,Chosen 300,1116 Spring Garden Steet,,Philadelphia,PA,19123,215-765-9806,http://chosen300.org/homeless/homelessservingschedule.html,"**First Tuesdays of the month are ""Learning Lunches"", 12 PM - 1 PM. Workshops include resume building, expungement services, and other topics that help individuals become self-sufficient.
**Every other Tuesdays are ""Bible Study Lunches"", 12 PM - 1:30 PM. 
** Every 4th Monday of the month is ""Barber Day"".  Local barbers come to give free haircuts, starting at 10 AM.
**Computer lab is available MWF, 12PM - 3 PM. Volunteers are available onsite to help with resumes and job searches.",,,,,,,,,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,10:00,12:00,,,,,,,,,,,,,,,,,,,18:00,19:30,,,,,,,,,,,,,,,,,,,12:00,13:30,,,,,,,,,,,,,,,,,,,18:00,19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:00,19:30,,,,,,,,,,,,,,,,,,,17:00,18:30,,,,,,,,,,,,,,,,,,
145,FARMERS_MARKET,Clark Park Farmers' Market,43rd Street & Baltimore Avenue,,Philadelphia,PA,19104,215-575-0444,http://thefoodtrust.org/farmers-markets/market/clark-park,"Saturday: Year Round. Thursday: Opens June 4th until November. Visit the 'Farmers' Market' page under the 'Resources' section of this website to learn more about fresh food programs.
",Yes,Yes,Yes,Yes,,,,,,Yes,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,
146,SOUP_KITCHEN,Victory Shelter Programs,935 N. 42nd St,,Philadelphia,PA,19104,215-382-2938                       ,,"Serves a free meal indoors. Open to all.
Every other Wednesday",,,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,FOOD_PANTRY,Second Baptist Church of Frankford,1801 Meadow St,,Philadelphia,PA,19124,215-533-6222,,Serves zip code 19124. One bag per household per month. ,Yes,Yes,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,10:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,FARMERS_MARKET,Hunting Park Farmers' Market,Old York Road & West Hunting Park Avenue,,Philadelphia,PA,19140,215-575-0444,http://thefoodtrust.org/farmers-markets/market/hunting-park,"Opens June 6th until October. Visit the 'Farmers' Market' page under the 'Resources' section of this website to learn more about fresh food programs.
",Yes,Yes,Yes,Yes,,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,
149,FOOD_PANTRY,Whitehall Tenant Council,1824-26 Foulkrod St,,Philadelphia,PA,19124,215-684-5977,,,,,,,,,,,,Yes,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,10:00,15:00,,,,,,,,,,,,,,,,,,,10:00,15:00,,,,,,,,,,,,,,,,,,,10:00,15:00,,,,,,,,,,,,,,,,,,,10:00,15:00,,,,,,,,,,,,,,,,,,,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,FARMERS_MARKET,W. Philly YMCA Market,5120 Chestnut St,,Philadelphia,PA,19139,(215) 476-2700,,,,,Yes,Yes,,,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,FARMERS_MARKET,High Street,3rd Street & Market Street,In front of Fork Restaurant and High Street Market,Philadelphia,PA,19106, 215-733-9599, www.farmtocity.org,Open May through October. Visit the 'Farmers' Market' page under the 'Resources' section of this website to learn more about fresh food programs.,,,,,,Yes,Yes,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,
152,SOUP_KITCHEN,Second Pilgrim Baptist Church,554 N. 15th St,,Philadelphia,PA,19130,215-879-3417,,Serves a free meal indoors. Open to all. ,,,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,SOUP_KITCHEN,Prayer and Faith Temple Church of God in Christ,1541-59 N. 61st St,,Philadelphia,PA,19151,267-752-1304,,"Serves a free meal indoors. Open to all.
Only 3rd Saturday of each month",,,,,,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,11:30,,,,,,,,,,,,,,,,,,
154,FOOD_PANTRY,Jones Tabernacle A.M.E.,2106 N. Woodstock St,,Philadelphia,PA,19121,215-236-3028,,"Open the third week of the month. For emergencies, call 267-258-8709.",,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,FOOD_PANTRY,Morris Brown A.M.E. Church,1756 N. 25th St,,Philadelphia,PA,19121,215-763-4707,,Open usually every third Wednesday of the month. Call ahead. Call for emergencies. Closed from June to September. ,Yes,,,Yes,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,SOUP_KITCHEN,Memorial Tabernacle Baptist Church,2249 Hunting Park Ave,,Philadelphia,PA,19140,215-229-5060,,Serves a free meal indoors. Open to all. ,,,,,,,,,,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,10:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,FOOD_PANTRY,Wayland Temple Church,2500 W. Cecil B Moore Ave,,Philadelphia,PA,19121,215-769-0243,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,FOOD_PANTRY,Jerusalem French Church S.D.A.,537 E. Wyoming Ave,,Philadelphia,PA,19120,215-324-0374,,,,,,,,,,,,Yes,Yes,,,Yes,,,,10:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:00,19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,FOOD_PANTRY,Triumphant Faith International Worship Center,5316 Rising Sun Ave,,Philadelphia,PA,19120,215-324-7376,,Open every third Saturday of the month. Only serves residents of Philadelphia.,Yes,Yes,,,,,,,,Yes,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,12:00,,,,,,,,,,,,,,,,,,
160,FOOD_PANTRY,Church of the Annunciation -The Food Cupboard,324 Carpenter Ln,,Philadelphia,PA,19119,,,ID & SS needed for all household members. Self declared income. One visit every 30 days.,Yes,,,Yes,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,FOOD_PANTRY,Korean Senior Citizens,6101 Rising Sun Ave,,Philadelphia,PA,19111,215-698-2548,,,,,,,,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,11:00,,,,,,,,,,,,,,,,,,
162,FOOD_PANTRY,First African Presbyterian Church,4159 W. Girard Ave,,Philadelphia,PA,19104,215-477-3100,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,FOOD_PANTRY,The Vietnam Hung Vuong Assoc.,930-940 S. 8th St,,Philadelphia,PA,19147,215-592-6538,,"Coordinators speak primarily Vietnamese. Program is for members, but may be able to provide food in emergency situations. ",,,,,,,,,,Yes,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,10:30,14:30,,,,,,,,,,,,,,,,,,,10:30,14:30,,,,,,,,,,,,,,,,,,,10:30,14:30,,,,,,,,,,,,,,,,,,,10:30,14:30,,,,,,,,,,,,,,,,,,,10:30,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,SOUP_KITCHEN,Liberty Baptist Church Beanery,5944 Larchwood Ave,,Philadelphia,PA,19143,215-748-2363,,Serves a free meal indoors. Open to all.  Call beforehand. Closed from June until September.,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,10:30,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
